"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","POKE",2019-08-10 06:30:00,506.052175173689,2019-08-10,53.7254545454545,41.56,110.990909090909,4.02818181818182,506.052175173689
"2","POKE",2019-08-10 06:45:00,506.408399346143,2019-08-10,53.7190909090909,41.5,110.809090909091,4.17363636363636,506.408399346143
"3","POKE",2019-08-10 07:00:00,505.584022308355,2019-08-10,53.7081818181818,41.47,110.9,4.07727272727273,505.584022308355
"4","POKE",2019-08-10 07:15:00,506.80193308289,2019-08-10,53.7209090909091,41.45,110.745454545455,4.24363636363636,506.80193308289
"5","POKE",2019-08-10 07:30:00,510.886508707536,2019-08-10,53.1118181818182,41.04,109.881818181818,4.16545454545455,510.886508707536
"6","POKE",2019-08-10 07:45:00,515.79546136997,2019-08-10,53.3654545454545,41.11,109.972727272727,4.03272727272727,515.79546136997
"7","POKE",2019-08-10 08:00:00,514.971084332182,2019-08-10,52.6390909090909,41,109.663636363636,6.41909090909091,514.971084332182
"8","POKE",2019-08-10 08:15:00,517.837749182293,2019-08-10,52.4009090909091,40.88,109.672727272727,8.15272727272727,517.837749182293
"9","POKE",2019-08-10 08:30:00,517.013372144505,2019-08-10,52.0909090909091,40.93,109.9,9.25636363636364,517.013372144505
"10","POKE",2019-08-10 08:45:00,523.177545145767,2019-08-10,52.3154545454545,41.08,110,6.81181818181818,523.177545145767
"11","POKE",2019-08-10 09:00:00,528.480031544948,2019-08-10,52.3081818181818,41.12,109.909090909091,6.23363636363636,528.480031544948
"12","POKE",2019-08-10 09:15:00,526.400434168332,2019-08-10,52.2354545454545,41.09,109.681818181818,5.90363636363636,526.400434168332
"13","POKE",2019-08-10 09:30:00,528.442721980655,2019-08-10,52.0236363636364,41,109.418181818182,6.56727272727273,528.442721980655
"14","POKE",2019-08-10 09:45:00,528.836255717402,2019-08-10,51.9136363636364,40.92,109,6.55636363636364,528.836255717402
"15","POKE",2019-08-10 10:00:00,528.442721980655,2019-08-10,51.7427272727273,40.75,108.627272727273,7.20454545454545,528.442721980655
"16","POKE",2019-08-10 10:15:00,528.873565281695,2019-08-10,51.7518181818182,40.68,108.681818181818,7.16727272727273,528.873565281695
"17","POKE",2019-08-10 10:30:00,528.442721980655,2019-08-10,52.0418181818182,40.63,108.6,6.72090909090909,528.442721980655
"18","POKE",2019-08-10 10:45:00,525.145213829504,2019-08-10,52.2781818181818,40.48,108.590909090909,7.22090909090909,525.145213829504
"19","POKE",2019-08-10 11:00:00,522.278548979393,2019-08-10,52.0918181818182,40.45,108.472727272727,7.87909090909091,522.278548979393
"20","POKE",2019-08-10 11:15:00,522.67208271614,2019-08-10,52.2145454545455,40.38,108.4,7.31454545454545,522.67208271614
"21","POKE",2019-08-10 11:30:00,523.496459753928,2019-08-10,52.4954545454545,40.33,108.2,7.66636363636364,523.496459753928
"22","POKE",2019-08-10 11:45:00,523.496459753928,2019-08-10,52.4209090909091,40.31,108.063636363636,8.14636363636364,523.496459753928
"23","POKE",2019-08-10 12:00:00,523.533769318221,2019-08-10,52.8027272727273,40.26,108,7.71636363636364,523.533769318221
"24","POKE",2019-08-10 12:15:00,521.491481505898,2019-08-10,52.8563636363636,40.29,108.072727272727,7.86545454545455,521.491481505898
"25","POKE",2019-08-10 12:30:00,523.533769318221,2019-08-10,53.2572727272727,40.36,108.1,7.04272727272727,523.533769318221
"26","POKE",2019-08-10 12:45:00,520.66710446811,2019-08-10,53.0509090909091,40.31,108.154545454545,8.13454545454545,520.66710446811
"27","POKE",2019-08-10 13:00:00,523.927303054968,2019-08-10,53.6754545454545,40.33,108.163636363636,6.59818181818182,523.927303054968
"28","POKE",2019-08-10 13:15:00,525.10790426521,2019-08-10,53.7072727272727,40.34,108.054545454545,7.03545454545455,525.10790426521
"29","POKE",2019-08-10 13:30:00,524.283527227423,2019-08-10,53.6572727272727,40.27,108.018181818182,7.97909090909091,524.283527227423
"30","POKE",2019-08-10 13:45:00,525.501438001958,2019-08-10,53.8727272727273,40.23,108.054545454545,7.23636363636364,525.501438001958
"31","POKE",2019-08-10 14:00:00,524.67706096417,2019-08-10,54.0409090909091,40.17,108.172727272727,7.56818181818182,524.67706096417
"32","POKE",2019-08-10 14:15:00,525.501438001958,2019-08-10,54.1218181818182,40.11,108.2,8.19363636363636,525.501438001958
"33","POKE",2019-08-10 14:30:00,524.283527227423,2019-08-10,54.1163636363636,40.16,108.263636363636,8.23454545454545,524.283527227423
"34","POKE",2019-08-10 14:45:00,525.857662174412,2019-08-10,54.1118181818182,40.12,108.354545454545,8.43636363636364,525.857662174412
"35","POKE",2019-08-10 15:00:00,523.421840625342,2019-08-10,54.1945454545455,40.16,108.4,8.86363636363636,523.421840625342
"36","POKE",2019-08-10 15:15:00,522.166620286513,2019-08-10,54.4872727272727,40.12,108.472727272727,8.19090909090909,522.166620286513
"37","POKE",2019-08-10 15:30:00,521.304933684432,2019-08-10,54.5390909090909,40.11,108.472727272727,8.04454545454545,521.304933684432
"38","POKE",2019-08-10 15:45:00,521.342243248726,2019-08-10,54.7863636363636,40.07,108.481818181818,7.47909090909091,521.342243248726
"39","POKE",2019-08-10 16:00:00,522.953687760008,2019-08-11,54.9,40.1,108.5,7.33636363636364,522.953687760008
"40","POKE",2019-08-10 16:15:00,521.304933684432,2019-08-11,55.2436363636364,40.12,108.5,7.23,521.304933684432
"41","POKE",2019-08-10 16:30:00,522.522844458968,2019-08-11,55.0018181818182,40.12,108.509090909091,7.82181818181818,522.522844458968
"42","POKE",2019-08-10 16:45:00,520.874090383392,2019-08-11,54.7118181818182,40.12,108.554545454545,9.31272727272727,520.874090383392
"43","POKE",2019-08-10 17:00:00,518.438268834322,2019-08-11,54.6972727272727,40.1,108.563636363636,8.82727272727273,518.438268834322
"44","POKE",2019-08-10 17:15:00,521.735776985473,2019-08-11,54.5709090909091,40.1,108.581818181818,9.76818181818182,521.735776985473
"45","POKE",2019-08-10 17:30:00,522.12931072222,2019-08-11,54.6227272727273,40.13,108.627272727273,9.10363636363636,522.12931072222
"46","POKE",2019-08-10 17:45:00,521.304933684432,2019-08-11,55.0090909090909,40.16,108.627272727273,8.19909090909091,521.304933684432
"47","POKE",2019-08-10 18:00:00,523.384531061049,2019-08-11,55.4127272727273,40.09,108.672727272727,7.36363636363636,523.384531061049
"48","POKE",2019-08-10 18:15:00,520.087022909897,2019-08-11,55.7954545454545,40.13,108.7,6.8,520.087022909897
"49","POKE",2019-08-10 18:30:00,520.911399947685,2019-08-11,55.3681818181818,40.03,108.672727272727,9.27454545454546,520.911399947685
"50","POKE",2019-08-10 18:45:00,519.618870044564,2019-08-11,55.9081818181818,40.11,108.718181818182,7.06090909090909,519.618870044564
"51","POKE",2019-08-10 19:00:00,520.405937518058,2019-08-11,55.9745454545455,40.14,108.736363636364,6.84545454545455,520.405937518058
"52","POKE",2019-08-10 19:15:00,520.762161690513,2019-08-11,55.5072727272727,40.02,108.790909090909,8.36636363636364,520.762161690513
"53","POKE",2019-08-10 19:30:00,519.076098050644,2019-08-11,55.4581818181818,40.06,108.772727272727,8.51727272727273,519.076098050644
"54","POKE",2019-08-10 19:45:00,519.900475088432,2019-08-11,55.5345454545455,40.07,108.772727272727,7.91909090909091,519.900475088432
"55","POKE",2019-08-10 20:00:00,518.682564313897,2019-08-11,55.7009090909091,40.06,108.772727272727,7.63636363636364,518.682564313897
"56","POKE",2019-08-10 20:15:00,521.511919599714,2019-08-11,55.7727272727273,40.06,108.772727272727,7.35727272727273,521.511919599714
"57","POKE",2019-08-10 20:30:00,519.825855959846,2019-08-11,55.8254545454545,40,108.809090909091,7.41181818181818,519.825855959846
"58","POKE",2019-08-10 20:45:00,517.783568147523,2019-08-11,55.89,40.03,108.863636363636,7.31272727272727,517.783568147523
"59","POKE",2019-08-10 21:00:00,516.565657372988,2019-08-11,55.8745454545455,39.99,108.872727272727,7.42727272727273,516.565657372988
"60","POKE",2019-08-10 21:15:00,515.347746598452,2019-08-11,55.7890909090909,39.96,108.872727272727,7.58818181818182,515.347746598452
"61","POKE",2019-08-10 21:30:00,515.347746598452,2019-08-11,55.6663636363636,40.06,108.890909090909,7.87090909090909,515.347746598452
"62","POKE",2019-08-10 21:45:00,513.380077914716,2019-08-11,55.6427272727273,40.07,108.963636363636,7.74090909090909,513.380077914716
"63","POKE",2019-08-10 22:00:00,517.033810238321,2019-08-11,55.6836363636364,40.14,108.954545454545,8.16909090909091,517.033810238321
"64","POKE",2019-08-10 22:15:00,516.996500674028,2019-08-11,55.5572727272727,40.08,108.972727272727,8.19090909090909,516.996500674028
"65","POKE",2019-08-10 22:30:00,516.17212363624,2019-08-11,55.6154545454545,40.14,108.981818181818,7.86181818181818,516.17212363624
"66","POKE",2019-08-10 22:45:00,514.523369560665,2019-08-11,55.8318181818182,40.09,109,7.52090909090909,514.523369560665
"67","POKE",2019-08-10 23:00:00,516.134814071947,2019-08-11,55.7318181818182,40.12,109.009090909091,7.73909090909091,516.134814071947
"68","POKE",2019-08-10 23:15:00,516.528347808694,2019-08-11,55.44,40.17,109.009090909091,8.04,516.528347808694
"69","POKE",2019-08-10 23:30:00,516.959191109735,2019-08-11,55.1390909090909,40.22,109.027272727273,8.92181818181818,516.959191109735
"70","POKE",2019-08-10 23:45:00,513.268149221836,2019-08-11,55.1772727272727,40.22,109.018181818182,9.23454545454545,513.268149221836
"71","POKE",2019-08-11 00:00:00,514.916903297412,2019-08-11,55.2045454545455,40.28,109.027272727273,9.32090909090909,514.916903297412
"72","POKE",2019-08-11 00:15:00,516.134814071947,2019-08-11,55.2545454545455,40.27,109.036363636364,9.05727272727273,516.134814071947
"73","POKE",2019-08-11 00:30:00,512.087548011594,2019-08-11,55.1936363636364,40.3,109.027272727273,8.46454545454545,512.087548011594
"74","POKE",2019-08-11 00:45:00,510.869637237059,2019-08-11,55.0536363636364,40.32,109.072727272727,8.36454545454545,510.869637237059
"75","POKE",2019-08-11 01:00:00,512.124857575888,2019-08-11,55.2072727272727,40.36,109.063636363636,7.50636363636364,512.124857575888
"76","POKE",2019-08-11 01:15:00,512.555700876928,2019-08-11,54.9972727272727,40.35,109.009090909091,8.41636363636364,512.555700876928
"77","POKE",2019-08-11 01:30:00,510.082569763565,2019-08-11,54.68,40.39,109,8.64818181818182,510.082569763565
"78","POKE",2019-08-11 01:45:00,508.901968553323,2019-08-11,54.5854545454545,40.37,108.972727272727,8.45,508.901968553323
"79","POKE",2019-08-11 02:00:00,506.072613267505,2019-08-11,54.5490909090909,40.45,108.936363636364,7.87181818181818,506.072613267505
"80","POKE",2019-08-11 02:15:00,509.800964719697,2019-08-11,54.3009090909091,40.43,108.909090909091,7.96909090909091,509.800964719697
"81","POKE",2019-08-11 02:30:00,506.971609433879,2019-08-11,54.0327272727273,40.4,108.854545454545,8.26818181818182,506.971609433879
"82","POKE",2019-08-11 02:45:00,505.753698659344,2019-08-11,53.8344444444444,40.39,108.866666666667,8.63666666666667,505.753698659344
"83","POKE",2019-08-11 03:00:00,506.652694825718,2019-08-11,53.7909090909091,40.39,108.881818181818,7.49,506.652694825718
"84","POKE",2019-08-11 03:15:00,502.961652937819,2019-08-11,53.6718181818182,40.39,108.881818181818,7.85545454545455,502.961652937819
"85","POKE",2019-08-11 03:30:00,503.8233395399,2019-08-11,53.1327272727273,40.45,108.872727272727,8.29,503.8233395399
"86","POKE",2019-08-11 03:45:00,503.860649104193,2019-08-11,52.9572727272727,40.4,108.827272727273,7.84,503.860649104193
"87","POKE",2019-08-11 04:00:00,503.110891194992,2019-08-11,52.7845454545455,40.43,108.818181818182,7.79,503.110891194992
"88","POKE",2019-08-11 04:15:00,500.281535909174,2019-08-11,52.7409090909091,40.46,108.781818181818,7.36636363636364,500.281535909174
"89","POKE",2019-08-11 04:30:00,496.196960284528,2019-08-11,52.48,40.53,108.845454545455,7.42636363636364,496.196960284528
"90","POKE",2019-08-11 04:45:00,500.318845473467,2019-08-11,52.2645454545455,40.42,108.736363636364,6.92454545454545,500.318845473467
"91","POKE",2019-08-11 05:00:00,497.883023924397,2019-08-11,52.1945454545455,40.51,108.663636363636,7.3,497.883023924397
"92","POKE",2019-08-11 05:15:00,499.100934698932,2019-08-11,51.5863636363636,40.43,108.8,6.98,499.100934698932
"93","POKE",2019-08-11 05:30:00,496.234269848821,2019-08-11,52.03,40.47,108.763636363636,6.40636363636364,496.234269848821
"94","POKE",2019-08-11 05:45:00,494.622825337539,2019-08-11,51.68,NA,109,6.34,494.622825337539
"95","POKE",2019-08-11 06:00:00,494.660134901832,2019-08-11,51.42,NA,108.8,6.39,494.660134901832
"96","POKE",2019-08-11 06:15:00,494.697444466125,2019-08-11,51.3390909090909,40.43,108.809090909091,6.89909090909091,494.697444466125
"97","POKE",2019-08-11 06:30:00,493.04869039055,2019-08-11,51.0472727272727,40.45,108.781818181818,6.79363636363636,493.04869039055
"98","POKE",2019-08-11 06:45:00,493.123309519136,2019-08-11,50.7345454545455,40.45,108.736363636364,7.51181818181818,493.123309519136
"99","POKE",2019-08-11 07:00:00,490.650178405772,2019-08-11,50.6772727272727,40.43,108.8,6.81363636363636,490.650178405772
