"","valuedatetime","datavalue"
"1",2020-07-27 07:46:00,NA
"2",2020-07-27 07:47:00,NA
"3",2020-07-27 07:48:00,NA
"4",2020-07-27 07:49:00,NA
"5",2020-07-27 07:50:00,NA
"6",2020-07-27 07:51:00,NA
"7",2020-07-27 07:52:00,NA
"8",2020-07-27 07:53:00,NA
"9",2020-07-27 07:54:00,NA
"10",2020-07-27 07:55:00,NA
"11",2020-07-27 07:56:00,NA
"12",2020-07-27 07:57:00,NA
"13",2020-07-27 07:58:00,NA
"14",2020-07-27 07:59:00,NA
"15",2020-07-27 08:00:00,NA
"16",2020-07-27 08:01:00,NA
"17",2020-07-27 08:02:00,NA
"18",2020-07-27 08:03:00,NA
"19",2020-07-27 08:04:00,NA
"20",2020-07-27 08:05:00,NA
"21",2020-07-27 08:06:00,NA
"22",2020-07-27 08:07:00,NA
"23",2020-07-27 08:08:00,NA
"24",2020-07-27 08:09:00,NA
"25",2020-07-27 08:10:00,NA
"26",2020-07-27 08:11:00,NA
"27",2020-07-27 08:12:00,NA
"28",2020-07-27 08:13:00,NA
"29",2020-07-27 08:14:00,NA
"30",2020-07-27 08:15:00,NA
"31",2020-07-27 08:16:00,NA
"32",2020-07-27 08:17:00,NA
"33",2020-07-27 08:18:00,NA
"34",2020-07-27 08:19:00,NA
"35",2020-07-27 08:20:00,NA
"36",2020-07-27 08:21:00,NA
"37",2020-07-27 08:22:00,NA
"38",2020-07-27 08:23:00,NA
"39",2020-07-27 08:24:00,NA
"40",2020-07-27 08:25:00,NA
"41",2020-07-27 08:26:00,NA
"42",2020-07-27 08:27:00,NA
"43",2020-07-27 08:28:00,NA
"44",2020-07-27 08:29:00,NA
"45",2020-07-27 08:30:00,NA
"46",2020-07-27 08:31:00,NA
"47",2020-07-27 08:32:00,NA
"48",2020-07-27 08:33:00,NA
"49",2020-07-27 08:34:00,NA
"50",2020-07-27 08:35:00,NA
"51",2020-07-27 08:36:00,NA
"52",2020-07-27 08:37:00,NA
"53",2020-07-27 08:38:00,NA
"54",2020-07-27 08:39:00,NA
"55",2020-07-27 08:40:00,NA
"56",2020-07-27 08:41:00,NA
"57",2020-07-27 08:42:00,NA
"58",2020-07-27 08:43:00,NA
"59",2020-07-27 08:44:00,NA
"60",2020-07-27 08:45:00,NA
"61",2020-07-27 08:46:00,NA
"62",2020-07-27 08:47:00,NA
"63",2020-07-27 08:48:00,NA
"64",2020-07-27 08:49:00,NA
"65",2020-07-27 08:50:00,NA
"66",2020-07-27 08:51:00,NA
"67",2020-07-27 08:52:00,NA
"68",2020-07-27 08:53:00,NA
"69",2020-07-27 08:54:00,NA
"70",2020-07-27 08:55:00,NA
"71",2020-07-27 08:56:00,NA
"72",2020-07-27 08:57:00,NA
"73",2020-07-27 08:58:00,NA
"74",2020-07-27 08:59:00,NA
"75",2020-07-27 09:00:00,NA
"76",2020-07-27 09:01:00,NA
"77",2020-07-27 09:02:00,NA
"78",2020-07-27 09:03:00,NA
"79",2020-07-27 09:04:00,NA
"80",2020-07-27 09:05:00,NA
"81",2020-07-27 09:06:00,NA
"82",2020-07-27 09:07:00,NA
"83",2020-07-27 09:08:00,NA
"84",2020-07-27 09:09:00,NA
"85",2020-07-27 09:10:00,NA
"86",2020-07-27 09:11:00,NA
"87",2020-07-27 09:12:00,NA
"88",2020-07-27 09:13:00,NA
